"ID","Item"
3392,"system of a down"
3392,"slipknot"
3392,"linkin park"
3392,"beatsteaks"
3392,"ko<U+042F>n"
3392,"nine inch nails"
3392,"vnv nation"
3392,"paradise lost"
3392,"the crystal method"
3392,"the chemical brothers"
3392,"schandmaul"
3393,"the beatles"
3393,"black sabbath"
3393,"metallica"
3393,"the doors"
3393,"iron maiden"
3393,"pink floyd"
3393,"kiss"
3393,"rage against the machine"
3393,"sepultura"
3393,"paul mccartney"
3393,"motorhead"
3393,"ac/dc"
3393,"king crimson"
3393,"led zeppelin"
3393,"cream"
3393,"blondie"
3393,"slayer"
3393,"deep purple"
3393,"the rolling stones"
3393,"tom waits"
3393,"testament"
3393,"pantera"
3393,"melvins"
3393,"ramones"
3393,"the velvet underground"
3393,"jimi hendrix"
3393,"cat power"
3393,"linkin park"
3393,"sonic youth"
3393,"the clash"
3393,"santana"
3393,"john lennon"
3393,"the jimi hendrix experience"
3393,"the cure"
3393,"kyuss"
3393,"nirvana"
3393,"judas priest"
3393,"death"
3393,"bob dylan"
3393,"foo fighters"
3394,"minus the bear"
3394,"bob marley & the wailers"
3394,"notorious b.i.g."
3394,"pink floyd"
3394,"cursive"
3394,"jedi mind tricks"
3394,"immortal technique"
3394,"mogwai"
3394,"aesop rock"
3394,"dr. dre"
3395,"armin van buuren"
3395,"iron maiden"
3395,"in flames"
3395,"ferry corsten"
3395,"above & beyond"
3395,"delerium"
3395,"atb"
3395,"chicane"
3395,"children of bodom"
3395,"the prodigy"
3395,"royksopp"
3395,"scooter"
3395,"metallica"
3395,"paul oakenfold"
3395,"lacuna coil"
3395,"scorpions"
3397,"timbaland"
3397,"eminem"
3397,"michael jackson"
3397,"slipknot"
3397,"hoobastank"
3397,"queens of the stone age"
3397,"breaking benjamin"
3397,"modest mouse"
3397,"nine inch nails"
3397,"the rolling stones"
3397,"foo fighters"
3397,"n*e*r*d"
3397,"paramore"
3398,"panic at the disco"
3398,"my chemical romance"
3398,"john mayer"
3398,"cobra starship"
3398,"gym class heroes"
3398,"kings of leon"
3398,"the academy is..."
3398,"the hush sound"
3398,"foo fighters"
3398,"soundtrack"
3398,"regina spektor"
3398,"ella fitzgerald"
3398,"aerosmith"
3398,"the dresden dolls"
3398,"manic street preachers"
3398,"louis armstrong"
3398,"sneaker pimps"
3398,"no doubt"
3398,"3 doors down"
3399,"sufjan stevens"
3399,"sigur ros"
3399,"broken social scene"
3399,"black flag"
3399,"m83"
3400,"the decemberists"
3400,"maroon 5"
3400,"breaking benjamin"
3400,"panic! at the disco"
3400,"sugarcult"
3400,"nickelback"
3400,"nelly furtado"
3400,"stone sour"
3400,"simple plan"
3401,"architecture in helsinki"
3401,"sigur ros"
3401,"modest mouse"
3401,"the album leaf"
3401,"kings of convenience"
3401,"mudvayne"
3401,"death cab for cutie"
3401,"akira yamaoka"
3401,"deerhoof"
3401,"dir en grey"
3401,"explosions in the sky"
3401,"marilyn manson"
3401,"fugazi"
3401,"pinback"
3401,"bloc party"
3401,"breaking benjamin"
3401,"deftones"
3401,"circa survive"
3402,"john mayer"
3402,"arctic monkeys"
3402,"red hot chili peppers"
3402,"the killers"
3402,"ac/dc"
3402,"metallica"
3402,"jamiroquai"
3402,"bruce springsteen"
3402,"michael jackson"
3402,"band of horses"
3402,"norah jones"
3402,"the arcade fire"
3402,"bob marley & the wailers"
3402,"elvis presley"
3402,"mew"
3402,"the doors"
3402,"rage against the machine"
3402,"justin timberlake"
3402,"led zeppelin"
3402,"prince"
3402,"the beatles"
3402,"u2"
3402,"daft punk"
3402,"the libertines"
3402,"creedence clearwater revival"
3404,"delerium"
3404,"enigma"
3404,"apocalyptica"
3404,"joe satriani"
3404,"[unknown]"
3404,"metallica"
3404,"moby"
3404,"ludwig van beethoven"
3406,"the strokes"
3406,"franz ferdinand"
3406,"lcd soundsystem"
3406,"the clash"
3406,"daft punk"
3406,"the rapture"
3406,"the presets"
3406,"david bowie"
3406,"tv on the radio"
3406,"modest mouse"
3406,"interpol"
3406,"electric six"
3406,"royksopp"
3406,"cansei de ser sexy"
3406,"justice"
3406,"mgmt"
3406,"kaiser chiefs"
3406,"air"
3406,"fatboy slim"
3406,"death from above 1979"
3406,"gorillaz"
3406,"battles"
3406,"flight of the conchords"
3406,"beck"
3406,"simian mobile disco"
3406,"kings of leon"
3406,"goldfrapp"
3406,"pixies"
3406,"girl talk"
3406,"mylo"
3406,"the chemical brothers"
3407,"tortoise"
3407,"miles davis"
3407,"bjork"
3407,"the zombies"
3407,"johnny cash"
3407,"billie holiday"
3407,"britney spears"
3407,"al green"
3407,"fiona apple"
3407,"james brown"
3407,"charlie parker"
3407,"the magnetic fields"
3407,"the shins"
3407,"queen"
3407,"dj shadow"
3407,"michael jackson"
3407,"nina simone"
3407,"otis redding"
3407,"kanye west"
3407,"the velvet underground"
3407,"john coltrane"
3407,"radiohead"
3408,"dropkick murphys"
3408,"elvis presley"
3408,"johnny cash"
3408,"social distortion"
3408,"[unknown]"
3409,"antony and the johnsons"
3409,"moby"
3409,"patrick wolf"
3409,"rammstein"
3409,"damien rice"
3409,"placebo"
3409,"the white stripes"
3409,"chromeo"
3409,"cocorosie"
3409,"rufus wainwright"
3409,"radiohead"
3409,"gorillaz"
3409,"goldfrapp"
3409,"digitalism"
3409,"kate nash"
3409,"the verve"
3409,"bat for lashes"
3409,"tori amos"
3409,"scissor sisters"
3409,"sigur ros"
3409,"klaxons"
3410,"chromeo"
3410,"iamx"
3410,"depeche mode"
3410,"t.a.t.u."
3410,"kent"
3410,"rihanna"
3410,"placebo"
3410,"him"
3410,"ladytron"
3410,"kelly clarkson"
3410,"kraftwerk"
3410,"outkast"
3410,"the cure"
3410,"daft punk"
3410,"bat for lashes"
3410,"bjork"
3410,"the cardigans"
3410,"oomph!"
3410,"pink"
3410,"kanye west"
3410,"michael buble"
3410,"morrissey"
3410,"nelly furtado"
3410,"chamillionaire"
3410,"tori amos"
3411,"silverstein"
3411,"senses fail"
3411,"from first to last"
3411,"the used"
3411,"chiodos"
3411,"a day to remember"
3411,"motion city soundtrack"
3411,"alesana"
3411,"saosin"
3411,"the academy is..."
3411,"against me!"
3411,"escape the fate"
3411,"circa survive"
3411,"anti-flag"
3411,"paramore"
3411,"atreyu"
3411,"from autumn to ashes"
3411,"less than jake"
3411,"rancid"
3411,"story of the year"
3411,"sugarcult"
3412,"armin van buuren"
3412,"paul van dyk"
3412,"madonna"
3412,"kylie minogue"
3412,"tiesto"
3412,"mariah carey"
3412,"above & beyond"
3412,"ferry corsten"
3413,"combichrist"
3413,"vnv nation"
3413,"skinny puppy"
3413,"weezer"
3413,"mudvayne"
3413,"interpol"
3413,"the smashing pumpkins"
3413,"muse"
3413,"mastodon"
3413,"slipknot"
3413,"system of a down"
3413,"static-x"
3413,"the killers"
3413,"36 crazyfists"
3413,"the cure"
3413,"radiohead"
3413,"the presets"
3414,"death cab for cutie"
3414,"the hush sound"
3414,"frederic chopin"
3414,"muse"
3414,"the veronicas"
3414,"britney spears"
3414,"frou frou"
3414,"coldplay"
3414,"something corporate"
3414,"kanye west"
3414,"shiny toy guns"
3414,"the killers"
3414,"metric"
3414,"the last shadow puppets"
3414,"rihanna"
3414,"the dandy warhols"
3414,"paramore"
3415,"muse"
3415,"various artists"
3415,"paramore"
3415,"fatboy slim"
3415,"david guetta"
3415,"jamiroquai"
3415,"portishead"
3415,"basement jaxx"
3415,"delerium"
3415,"faithless"
3415,"paul van dyk"
3415,"massive attack"
3415,"paul oakenfold"
3415,"kosheen"
3417,"lady gaga"
3417,"the sounds"
3417,"philip glass"
3417,"pet shop boys"
3417,"the killers"
3417,"danny elfman"
3417,"lily allen"
3417,"david bowie"
3417,"santogold"
3417,"britney spears"
3417,"thomas newman"
3417,"ladytron"
3417,"t.i."
3417,"flo rida"
3418,"siouxsie and the banshees"
3418,"bauhaus"
3418,"david bowie"
3418,"skinny puppy"
3418,"nick cave and the bad seeds"
3418,"the sisters of mercy"
3418,"depeche mode"
3418,"joy division"
3418,"garbage"
3419,"the strokes"
3419,"jimmy eat world"
3419,"the flaming lips"
3419,"the killers"
3419,"minus the bear"
3419,"dashboard confessional"
3419,"sufjan stevens"
3419,"led zeppelin"
3419,"underoath"
3419,"switchfoot"
3419,"coldplay"
3419,"bloc party"
3419,"kings of leon"
3419,"the white stripes"
3419,"angels & airwaves"
3419,"death cab for cutie"
3419,"arcade fire"
3419,"bright eyes"
3419,"silverchair"
3419,"danny elfman"
3419,"jet"
3420,"elliott smith"
3420,"broken social scene"
3420,"kings of convenience"
3420,"bjork"
3420,"blonde redhead"
3420,"of montreal"
3420,"tv on the radio"
3420,"mogwai"
3420,"franz ferdinand"
3420,"interpol"
3420,"the notwist"
3420,"beirut"
3420,"radiohead"
3420,"emilie simon"
3420,"queens of the stone age"
3420,"godspeed you! black emperor"
3420,"deerhoof"
3420,"billie holiday"
3420,"sonic youth"
3420,"gotan project"
3420,"pavement"
3420,"explosions in the sky"
3420,"stereolab"
3420,"animal collective"
3421,"belle and sebastian"
3421,"bon iver"
3421,"kimya dawson"
3421,"beirut"
3421,"yann tiersen"
3421,"atmosphere"
3421,"bright eyes"
3421,"iron & wine"
3421,"wilco"
3421,"the mountain goats"
3421,"adam green"
3421,"jose gonzalez"
3421,"they might be giants"
3421,"mum"
3421,"mgmt"
3421,"devendra banhart"
3421,"jens lekman"
3421,"the national"
3421,"grateful dead"
3421,"bob dylan"
3421,"creedence clearwater revival"
3421,"neko case"
3421,"neil young"
3422,"katatonia"
3422,"nightwish"
3422,"eluveitie"
3422,"bathory"
3422,"darkthrone"
3422,"in flames"
3422,"avantasia"
3422,"ulver"
3422,"korpiklaani"
3422,"meshuggah"
3422,"agalloch"
3425,"dir en grey"
3426,"animal collective"
3426,"arcade fire"
3426,"weezer"
3426,"wilco"
3426,"the beach boys"
3426,"tv on the radio"
3426,"vampire weekend"
3426,"the fratellis"
3426,"the clash"
3426,"shout out louds"
3426,"the national"
3426,"the pipettes"
3426,"lcd soundsystem"
3426,"santogold"
3426,"r.e.m."
3426,"kylie minogue"
3426,"the new pornographers"
3426,"sigur ros"
3426,"the libertines"
3426,"u2"
3426,"manu chao"
3426,"radiohead"
3426,"bon iver"
3426,"elliott smith"
3426,"blondie"
3426,"basement jaxx"
3426,"daft punk"
3426,"of montreal"
3426,"m.i.a."
3426,"coldplay"
3426,"architecture in helsinki"
3426,"the flaming lips"
3426,"neutral milk hotel"
3426,"the shins"
3426,"blur"
3426,"outkast"
3426,"the ting tings"
3426,"van morrison"
3427,"the prodigy"
3427,"common"
3427,"hot chip"
3427,"the game"
3428,"belle and sebastian"
3428,"the fall"
3428,"buzzcocks"
3428,"the beatles"
3428,"elvis costello"
3428,"elliott smith"
3428,"david bowie"
3428,"pavement"
3428,"pink floyd"
3428,"the clash"
3428,"bad brains"
3428,"the new pornographers"
3428,"tom waits"
3428,"the flaming lips"
3428,"calexico"
3429,"judas priest"
3429,"breaking benjamin"
3429,"killswitch engage"
3429,"rhapsody of fire"
3429,"as i lay dying"
3429,"children of bodom"
3429,"nightwish"
3429,"justice"
3429,"infected mushroom"
3429,"avantasia"
3429,"norther"
3429,"ac/dc"
3429,"arctic monkeys"
3429,"avenged sevenfold"
3429,"cradle of filth"
3429,"angra"
3429,"disturbed"
3429,"3 doors down"
3429,"foo fighters"
3429,"katy perry"
3429,"metallica"
3429,"bowling for soup"
3429,"atreyu"
3429,"amon amarth"
3429,"lady gaga"
3429,"linkin park"
3429,"afi"
3429,"the killers"
3429,"the used"
3429,"bullet for my valentine"
3429,"dragonforce"
3429,"opeth"
3429,"tool"
3429,"tiesto"
3430,"say anything"
3430,"jack johnson"
3430,"ac/dc"
3430,"the rolling stones"
3430,"john mayer"
3430,"blink-182"
3430,"lynyrd skynyrd"
3430,"johnny cash"
3430,"the beach boys"
3430,"eric clapton"
3430,"jimi hendrix"
3430,"eagles"
3430,"green day"
3430,"pink floyd"
3430,"the who"
3430,"bullet for my valentine"
3430,"van morrison"
3430,"dragonforce"
3430,"red hot chili peppers"
3430,"creed"
3430,"sigur ros"
3430,"my chemical romance"
3430,"van halen"
3430,"avenged sevenfold"
3430,"fall out boy"
3430,"dave matthews band"
3430,"the decemberists"
3430,"kings of leon"
3430,"coldplay"
3430,"goo goo dolls"
3430,"creedence clearwater revival"
3430,"rush"
3430,"lenny kravitz"
3430,"lifehouse"
3431,"beastie boys"
3431,"oasis"
3431,"the beatles"
3431,"keane"
3431,"jack johnson"
3431,"velvet revolver"
3431,"matisyahu"
3431,"mika"
3435,"iron maiden"
3436,"robbie williams"
3436,"leonard cohen"
3436,"kt tunstall"
3436,"duran duran"
3436,"red hot chili peppers"
3436,"guns n roses"
3436,"sting"
3436,"ray charles"
3436,"nirvana"
3436,"nina simone"
3436,"30 seconds to mars"
3436,"the smashing pumpkins"
3436,"bob dylan"
3436,"coldplay"
3436,"creedence clearwater revival"
3436,"blondie"
3436,"queen"
3437,"u2"
3437,"bruce springsteen"
3437,"radiohead"
3437,"ryan adams"
3437,"interpol"
3437,"abba"
3437,"the smashing pumpkins"
3437,"andrew bird"
3437,"bjork"
3437,"kent"
3437,"r.e.m."
3437,"the beatles"
3437,"david bowie"
3437,"the shins"
3437,"imogen heap"
3437,"arcade fire"
3437,"bob dylan"
3437,"beirut"
3437,"architecture in helsinki"
3437,"cansei de ser sexy"
3437,"coldplay"
3437,"cocorosie"
3437,"...and you will know us by the trail of dead"
3437,"pearl jam"
3437,"feist"
3437,"the national"
3437,"the pogues"
3437,"steely dan"
3437,"the go! team"
3437,"editors"
3437,"sigur ros"
3437,"elton john"
3437,"modest mouse"
3437,"rufus wainwright"
3437,"kate bush"
3437,"wilco"
3437,"final fantasy"
3437,"stevie wonder"
3437,"anna ternheim"
3437,"devendra banhart"
3438,"nofx"
3438,"bad religion"
3438,"pennywise"
3438,"dead kennedys"
3438,"the clash"
3438,"black flag"
3438,"misfits"
3438,"lou reed"
3438,"rancid"
3438,"sex pistols"
3438,"the velvet underground"
3438,"anti-flag"
3438,"the bouncing souls"
3438,"the distillers"
3439,"black sabbath"
3439,"the police"
3439,"pantera"
3439,"anthrax"
3439,"cocteau twins"
3439,"rush"
3439,"testament"
3439,"judas priest"
3439,"the doors"
3440,"nofx"
3440,"lagwagon"
3440,"bad religion"
3440,"blink-182"
3440,"nirvana"
3440,"the offspring"
3440,"afi"
3440,"pantera"
3440,"bob marley & the wailers"
3440,"system of a down"
3440,"dream theater"
3440,"blind guardian"
3440,"children of bodom"
3440,"sum 41"
3440,"joe satriani"
3440,"rancid"
3440,"slayer"
3440,"fear factory"
3440,"red hot chili peppers"
3440,"george michael"
3440,"rise against"
3441,"aerosmith"
3441,"royksopp"
3441,"stevie wonder"
3441,"lenny kravitz"
3441,"sheryl crow"
3441,"queen"
3441,"abba"
3441,"beyonce"
3441,"foo fighters"
3441,"meshuggah"
3441,"prince"
3441,"infected mushroom"
3441,"bob marley & the wailers"
3441,"lily allen"
3441,"the streets"
3441,"erykah badu"
3441,"the cardigans"
3443,"john williams"
3443,"ben folds"
3443,"the beatles"
3443,"manic street preachers"
3443,"billy joel"
3443,"queen"
3443,"ben folds five"
3443,"david bowie"
3443,"eels"
3443,"enya"
3443,"duran duran"
3443,"simon & garfunkel"
3443,"robbie williams"
3443,"aerosmith"
3443,"beck"
3443,"rufus wainwright"
3443,"sufjan stevens"
3443,"bon jovi"
3443,"sting"
3443,"the who"
3443,"belle and sebastian"
3444,"my morning jacket"
3444,"the beatles"
3444,"tom waits"
3444,"the pogues"
3444,"deerhoof"
3444,"the smiths"
3444,"spoon"
3444,"david bowie"
3444,"the clash"
3444,"bonnie prince billy"
3444,"the mountain goats"
3444,"pavement"
3444,"the weakerthans"
3444,"van morrison"
3444,"ghostface"
3444,"queen"
3444,"the radio dept."
3444,"ramones"
3444,"serge gainsbourg"
3444,"phoenix"
3444,"deerhunter"
3444,"shout out louds"
3444,"the pipettes"
3444,"the kinks"
3444,"the rolling stones"
3444,"talking heads"
3444,"bob dylan"
3446,"akon"
3446,"chris brown"
3446,"t.i."
3446,"nelly"
3446,"mariah carey"
3446,"rihanna"
3446,"usher"
3446,"kanye west"
3446,"ne-yo"
3446,"lil wayne"
3446,"justin timberlake"
3446,"50 cent"
3446,"sean paul"
3446,"linkin park"
3446,"relient k"
3446,"beyonce"
3446,"the pussycat dolls"
3446,"the all-american rejects"
3446,"jay-z"
3446,"lady gaga"
3446,"hellogoodbye"
3446,"ludacris"
3446,"timbaland"
3446,"fergie"
3448,"the smashing pumpkins"
3448,"30 seconds to mars"
3448,"the killers"
3448,"britney spears"
3448,"metro station"
3448,"muse"
3448,"katy perry"
3448,"[unknown]"
3448,"maroon 5"
3448,"christina aguilera"
3448,"taylor swift"
3448,"jonas brothers"
3448,"t.a.t.u."
3448,"the hush sound"
3448,"anberlin"
3448,"placebo"
3448,"incubus"
3448,"hilary duff"
3448,"the all-american rejects"
3448,"lady gaga"
3448,"dashboard confessional"
3448,"the used"
3448,"yellowcard"
3448,"kylie minogue"
3448,"lily allen"
3449,"sting"
3449,"barenaked ladies"
3449,"scissor sisters"
3449,"billy joel"
3449,"u2"
3449,"dead can dance"
3449,"cake"
3449,"seal"
3449,"the beatles"
3449,"the cure"
3449,"phil collins"
3449,"queen"
3449,"the police"
3449,"tom petty and the heartbreakers"
3449,"she wants revenge"
3449,"red hot chili peppers"
3449,"evanescence"
3449,"r.e.m."
3449,"madonna"
3449,"no doubt"
3449,"enya"
3449,"aerosmith"
3449,"franz ferdinand"
3449,"prince"
3449,"simon & garfunkel"
3450,"jason mraz"
3450,"girl talk"
3450,"interpol"
3450,"incubus"
3450,"muse"
3450,"kate bush"
3450,"cute is what we aim for"
3450,"katy perry"
3450,"jamie cullum"
3450,"the fray"
3450,"dashboard confessional"
3450,"fall out boy"
3450,"jethro tull"
3450,"talking heads"
3450,"imogen heap"
3450,"camel"
3450,"michael buble"
3450,"mika"
3450,"linkin park"
3450,"maroon 5"
3450,"james blunt"
3451,"fear factory"
3451,"the prodigy"
3451,"marilyn manson"
3451,"queens of the stone age"
3451,"black eyed peas"
3451,"jamiroquai"
3451,"venetian snares"
3451,"combichrist"
3451,"green day"
3451,"basement jaxx"
3451,"ko<U+042F>n"
3451,"rob zombie"
3451,"cradle of filth"
3451,"kmfdm"
3451,"biffy clyro"
3451,"the smiths"
3451,"bloc party"
3451,"rage against the machine"
3451,"beyonce"
3451,"christina aguilera"
3452,"nine inch nails"
3452,"napalm death"
3452,"ministry"
3452,"mastodon"
3452,"soulfly"
3452,"weezer"
3452,"fear factory"
3452,"tool"
3452,"tenacious d"
3452,"chimaira"
3452,"meshuggah"
3452,"machine head"
3452,"system of a down"
3452,"black label society"
3452,"amon amarth"
3452,"melvins"
3452,"kyuss"
3452,"my dying bride"
3452,"queen"
3452,"ko<U+042F>n"
3454,"michael buble"
3454,"gotan project"
3454,"enya"
3454,"Edith piaf"
3454,"robbie williams"
3454,"bryan adams"
3454,"jennifer lopez"
3454,"sting"
3455,"the beatles"
3455,"m. ward"
3455,"the strokes"
3455,"elliott smith"
3455,"clap your hands say yeah"
3455,"calexico"
3455,"modest mouse"
3455,"devendra banhart"
3455,"wilco"
